ID,sentence
4958,梭形轻型钢屋架设计上误算,
4959,原钢屋架结构设计计算书中,
4960,在验算上弦4号杆和下弦9号杆时,
4961,由于单位换算和取值等错误,
4962,致使这两个杆的应力值明显超出国家技术规范的容许应力,
4963,对腹杆的验算,
4964,除12号杆验算错误,
4965,对其它杆件均未验算,
4966,恰恰是14号腹杆的应力值大大超过规范容许应力,
4967,受压杆件,
4968,超过屈服强度接近极限强度,
4969,经现场勘察和技术鉴定,
4970,由于会议室第三榀屋架北端14号腹杆首先压曲失稳破坏,
4971,处于中间,
4972,引起其它杆件的陆续失隐破坏,
4973,使整榀屋架在乎面内破坏,
4974,由于第三榀屋架的首先破坏并塌落,
4975,牵动其他屋架随即破坏和整体屋盖塌落,
4976,施工中屋面重量过量增加,
4977,施工单位没有完全按图纸施工,
4978,改设了屋面干铺炉渣保温层,
4979,违反国家颁发的建筑安装工程施工验收技术规范,
4980,加厚了水泥砂浆找平层,
4981,增加了屋面荷重,
4982,加速了钢屋架的破坏,
4983,建设单位管理混乱,
4984,建设单位在开工前没有按照基本建设程序办理建设计划、规划审批、施工执照,
4985,原建筑物接层技术鉴定报告等审批手续,
4986,没有到市工程质量监督部门注册登记,
4987,指派的工地代表对工程质量监督检查不力,
4988,工程竣工后未组织全面验收就交付使用,
4989,由于第一工程处和工程指挥所的领导严重违章指挥,
4990,擅自改变设计计划,
4991,不择手段的采取冒险蛮干的施工方法,
4992,并威胁工人限期完成任务,
4993,忽视安全工作,
4994,把安全生产落实到设计、施工、生产管理和工人中去形成空话,
4995,这种不按科学态度办事,
4996,势必造成重大灾难,
4997,工地各级负责人对防火安全未采取具体有效措施,
4998,是事故发生的主要原因,
4999,违章作业,
5000,在进深梁混凝土养生期不够,
5001,强度不够的情况下上楼板,
5002,是酿成此事故的直接原因,
5003,进深梁于10月12日现浇之后气温急剧下降,
5004,12—18日的平均气温为11.3,
5005,推算该梁6天的混凝土强度只达设计的25—30%左右,
5006,为赶工期提前上楼板,
5007,造成上楼板后将进深梁压断,
5008,盲目蛮干,
5009,进深梁上集中超负荷堆放楼板是造成事故的重要原因,
5010,按设计要求,
5011,该梁达最终强度时可承受2.114吨/米,
5012,而30%的强度时只能承受0.63吨/米,
5013,实际荷载1.89吨/米,
5014,超出3倍,
5015,场地狭窄,
5016,楼板只能从一侧吊装是事故发生的客观原因,
5017,中心试验楼虽是一座南北长31.8米、东西宽12.4米、高13.6米的砖结构四层小楼,
5018,但楼的北端已与建筑物相连,
5019,西侧是变电站,
5020,东侧是一条宽6米的柏油马路,
5021,靠楼中部安设一提升架,
5022,南侧堆放楼板,
5023,吊装作业只能从东侧进行,
5024,势必两侧的楼板堆放在一侧的房间上,
5025,造成该梁超负荷,
5026,土方单位开挖时违章作业,
5027,违章指挥,
5028,该部位土方开挖过程中,
5029,由于作业面狭窄,
5030,专业挖土单位没有按照施工方案及技术交底的要求进行作业,
5031,按照方案和交底内容,
5032,基坑纵向放坡应进行人工修坡,
5033,放坡每层控制在1,
5034,平坡面宽度不小于6米,
5035,施工现场查看,
5036,事故发生点,
5037,井点管北侧土方没有按照方案进行1,
5038,3的放坡,
5039,导致上部土体压力过大,
5040,导致局部土方坍塌,
5041,将土体与井点管之间的王某埋住,
5042,指挥土方开挖的指挥人员明知纵向土体未放坡,
5043,土体存在较大的塌方隐患,
5044,而让死者下坑进行作业,
5045,导致被埋,
5046,降水单位违章用人,
5047,死者名王某,
5048,年龄67岁,
5049,安徽省人,
5050,非工地施工人员,
5051,为专业分包单位现场施工人员擅自使用,
5052,在国庆期间进本工地,
5053,并未接受三级教育和安全技术交底培训,
5054,在下坑切割井点管时缺少必要的安全常识和自我保护意识,
5055,对存在的重大危险无法及时察觉,
5056,导致事故发生时被土体掩埋,
5057,本案例说明,
5058,一起事故的发生不是偶然性的,
5059,是人们对于安全的认识不足造成的,
5060,如果施工单位严格按照规范要求去做,
5061,不擅自使用没经过三级教育的非专业施工作业人员,
5062,做到持证上岗,
5063,在不违章指挥的前提下这起事故完全可以避免,
5064,希望本起事故能够引起施工单位的重视和吸取教训,
5065,这是一个致命的陷阱,
5066,任何人走在这个部位都会掉下去,
5067,这不是作业人员个人问题,
5068,而是施工组织综合管理方面的问题,
5069,施工过程管理存在问题,
5070,现场检查和工序交接验收存在问题,
5071,表明施工管理严重不到位,
5072,分包单位施工作业人员在113区管 廊铺设的钢格板通道上行走时,
5073,由于钢格板搭接在槽钢钢梁上的边缘过小,
5074,严重不符合设计要求,
5075,点焊不牢,
5076,在行走过程中,
5077,将钢格板踩翻,
5078,分包单位管理人员未按施工实际情况落实安全防护措施,
5079,导致作业班组擅自搭设不符规范的操作平台,
5080,缺乏对作业人员的遵章守纪教育和现场管理不力,
5081,总包单位对分包单位管理不严,
5082,对现场的动态管理检查不力,
5083,这次事故存在哪些生产安全问题,
5084,安全交底不清,
5085,在交作业安全防护方面没有考虑二班运砖路线与一班作业面的交叉,
5086,无可靠的防护措施,
5087,脚手板铺设不符合要求,
5088,有隐患,
5089,装车过满,
5090,未正确使用劳动防护用品,
5091,安全检查未查出隐患,
5092,机械设备平时检查不到位,
5093,故障没有及时发现排除,
5094,一是监督检查不到位,
5095,焊接风机底座是一项非常重要的特殊工序,
5096,按要求必须持证上岗,
5097,而刘申万没有焊工证,
5098,项目部检查把关不严,
5099,致使刘申万无证上岗,
5100,为了赶工期,
5101,刘申万在一晚上加工了5个梯车,
5102,当天出事用的梯车就是其中之一,
5103,投入使用前,
5104,项目部对梯车的安全性能未进行检查验收,
5105,事后检查发现,
5106,梯车的焊接尤其是平台护栏的焊接质量相当低劣,
5107,是造成受力脱落、人员坠落的直接原因,
5108,二是安全卡控不到位,
5109,事发当天,
5110,长约4公里的隧道只有1个作业小组进行施工,
5111,而且是高空焊接作业,
5112,施工现场却没有1个项目部的卡控防护人员,
5113,现场无防护,
5114,管理失控是本次事件发生的间接原因,
5115,教育培训不够,
5116,工人安全意识淡薄,
5117,违章冒险作业,
5118,项目部安全管理不到位,
5119,专职安全员无证上岗,
5120,项目部对当天的高处作业未安排专职安全员进行监督检查,
5121,致使违章和违反施工工艺的行为未能及时发现和制止,
5122,施工组织设计、方案、作业指导书中的安全技术措施不全面,
5123,没有对锚固、翻板、监督提出严格的约束措施,
5124,落实按工序施工不力,
5125,缺少水平安全防护措施,
5126,死者进场仅三天,
5127,未进行三级安全教育记录,
5128,施工单位安全管理混乱,
5129,现场无专职安全员,
5130,未进行安全技术交底,
5131,施工单位对工人只使用、不管理、不教育,
5132,现场作业人员安全意识淡薄,
5133,企业安全管理不到位,
5134,王某、彭某、梅某3人作业组在升跳板时没有按要求检查跳板是否存在缺陷,
5135,安全意识淡薄,
5136,无视跳架存在的安全隐患,
5137,这是此次事故发生的重要原因,
5138,梅某在作业时安全意识不强,
5139,在作业中配戴的安全带没有按规定拴挂,
5140,这是导致事故进一步扩大的主要原因,
5141,安全监督检查不到位,
5142,没有及时发现工作平台潜在危险,
5143,没有及时制止工人在存在安全隐患的平台上作业,
5144,各项安全规章制度落实不严格、不到位,
5145,虽然在大修前召开了专门的安全生产工作会议,
5146,也专门强调了特殊作业的有关规定、制度,
5147,并且对相关违章人员进行过处罚,
5148,在作业过程中仍然重复有违章现象发生,
5149,安全措施落实不到位,
5150,作业前车间、班组没有重点强调安全,
5151,没有详细周密地制定安全措施并检查落实到位,
5152,事故处理,
5153,死者梅某在高空作业时配戴在身上的安全带没有按规定拴挂,
5154,没有认真执行高空检修安全作业规程,
5155,这是导致这起伤亡事故的直接原因,
5156,在这次事故中应负主要责任,
5157,鉴于当事人已死亡,
5158,决定免于处罚,
5159,碳化车间主任谭某在作业前没有具体强调安全制度、安全规程和安全注意事项,
5160,更没有布置检查作业跑架和布置安全防护措施,
5161,在这起事故中负有直接领导责任,
5162,决定给予降职降薪处理,
5163,检修作业组组长李某在检修作业时未具体强调安全作业规程和安全注意事项,
5164,没有具体布置和落实安全防护措施,
5165,负有连带责任,
5166,决定对其处以罚款300元,
5167,同组作业人员王某、彭某对跳架安全与否事前未认真检查,
5168,对同作业组人员不拴挂安全带的行为不制止、不督促改正,
5169,负连带责任决定对王某、彭某2人分别处以罚款300元,
5170,安全科长张某、安全技术员邹某安全教育不够,
5171,安全督查不力,
5172,现场安全管理不细致,
5173,决定对安全科长张某处以罚款400元、安全技术员邹某罚款200元,
5174,生产部长吴某在此次事故中负管理责任,
5175,决定对其处以400元罚款,
5176,分管生产的副总经理田某负领导责任,
5177,决定对某处以400元罚款,
5178,违章堆放原材料没有被及时制止,
5179,是造成事故的又一原因.,
5180,车间干部和职工安全素质和安全意识差,
5181,是造成事故的又一重要原因,
5182,管理上脱节,
5183,滋长了因习惯性违章而没有发生事故的侥幸心理,
5184,本次事故主要由于总包单位及分包单位管理失误,
5185,缺乏对安全法规和相关规范技术方面的知识,
5186,施工前编制方案利用井架吊篮载人内容违反有关规范规定,
5187,而审查单位没有及时指出,
5188,施工单位违章操作随意搭设井架,
5189,既无安全装置又违反规定载人上下,
5190,且对施工人员不进行上岗教育,
